Wavelength_nm	Absorbance__2107362U1_0001A	Concentration_M__2107362U1_0001A	Path_length_cm__2107362U1_0001A	Epsilon_M-1_cm-1__2107362U1_0001A	Absorbance__2107362U1_0001B	Concentration_M__2107362U1_0001B	Path_length_cm__2107362U1_0001B	Epsilon_M-1_cm-1__2107362U1_0001B	Absorbance__2107362U1_0001C	Concentration_M__2107362U1_0001C	Path_length_cm__2107362U1_0001C	Epsilon_M-1_cm-1__2107362U1_0001C	Epsilon_mean_M-1_cm-1	Epsilon_SD_M-1_cm-1	Epsilon_SEM_M-1_cm-1	Epsilon_lower_nonnegative_M-1_cm-1	Epsilon_upper_nonnegative_M-1_cm-1
6.40898254e+02	-1.44993337e-04	6.82000000e-05	1	-2.12600202e+00	3.06268206e-04	6.87000000e-05	1	4.45805250e+00	-2.79419538e-05	6.80000000e-05	1	-4.10911086e-01	6.40379798e-01	3.41560432e+00	1.97200007e+00	0.00000000e+00	4.05598411e+00
6.41477600e+02	-5.95496551e-05	6.82000000e-05	1	-8.73162099e-01	4.41401796e-04	6.87000000e-05	1	6.42506253e+00	9.83133294e-05	6.80000000e-05	1	1.44578426e+00	2.33256156e+00	3.72904829e+00	2.15296704e+00	0.00000000e+00	6.06160985e+00
6.42056885e+02	-5.11731074e-05	6.82000000e-05	1	-7.50338818e-01	3.35154790e-04	6.87000000e-05	1	4.87852679e+00	1.92773179e-04	6.80000000e-05	1	2.83489969e+00	2.32102922e+00	2.84939979e+00	1.64510173e+00	0.00000000e+00	5.17042900e+00
6.42636108e+02	-8.83093290e-07	6.82000000e-05	1	-1.29485820e-02	3.00251735e-04	6.87000000e-05	1	4.37047649e+00	2.66364951e-04	6.80000000e-05	1	3.91713163e+00	2.75821985e+00	2.41058317e+00	1.39175084e+00	3.47636674e-01	5.16880302e+00
6.43215271e+02	-7.31371154e-05	6.82000000e-05	1	-1.07239172e+00	1.73004537e-04	6.87000000e-05	1	2.51826110e+00	2.63271720e-04	6.80000000e-05	1	3.87164294e+00	1.77250411e+00	2.55499213e+00	1.47512540e+00	0.00000000e+00	4.32749624e+00
6.43794434e+02	-1.58141709e-04	6.82000000e-05	1	-2.31879339e+00	1.27502476e-04	6.87000000e-05	1	1.85593124e+00	2.29186762e-04	6.80000000e-05	1	3.37039356e+00	9.69177134e-01	2.94643202e+00	1.70112332e+00	0.00000000e+00	3.91560916e+00
6.44373535e+02	-2.53665273e-04	6.82000000e-05	1	-3.71943216e+00	1.26830375e-04	6.87000000e-05	1	1.84614811e+00	2.99346678e-04	6.80000000e-05	1	4.40215703e+00	8.42957660e-01	4.15269142e+00	2.39755751e+00	0.00000000e+00	4.99564908e+00
6.44952637e+02	-3.20167590e-04	6.82000000e-05	1	-4.69453944e+00	9.75554137e-05	6.87000000e-05	1	1.42002058e+00	2.94727207e-04	6.80000000e-05	1	4.33422363e+00	3.53234925e-01	4.60794579e+00	2.66039874e+00	0.00000000e+00	4.96118071e+00
6.45531677e+02	-3.95552038e-04	6.82000000e-05	1	-5.79988326e+00	9.21511020e-05	6.87000000e-05	1	1.34135520e+00	2.97956747e-04	6.80000000e-05	1	4.38171686e+00	-2.56037333e-02	5.22663159e+00	3.01759716e+00	0.00000000e+00	5.20102786e+00
6.46110657e+02	-3.53126260e-04	6.82000000e-05	1	-5.17780441e+00	1.54423645e-04	6.87000000e-05	1	2.24779686e+00	2.55746066e-04	6.80000000e-05	1	3.76097156e+00	2.76988006e-01	4.78419216e+00	2.76215463e+00	0.00000000e+00	5.06118016e+00
6.46689636e+02	-3.95593243e-04	6.82000000e-05	1	-5.80048744e+00	1.91556947e-04	6.87000000e-05	1	2.78831073e+00	2.40087551e-04	6.80000000e-05	1	3.53069928e+00	1.72840855e-01	5.18635453e+00	2.99434319e+00	0.00000000e+00	5.35919539e+00
6.47268555e+02	-2.24051109e-04	6.82000000e-05	1	-3.28520688e+00	3.41635357e-04	6.87000000e-05	1	4.97285818e+00	2.98779084e-04	6.80000000e-05	1	4.39381006e+00	2.02715378e+00	4.60974035e+00	2.66143483e+00	0.00000000e+00	6.63689413e+00
6.47847473e+02	1.39954904e-05	6.82000000e-05	1	2.05212469e-01	4.19735589e-04	6.87000000e-05	1	6.10968834e+00	4.53487136e-04	6.80000000e-05	1	6.66892847e+00	4.32794309e+00	3.58132214e+00	2.06767730e+00	7.46620958e-01	7.90926523e+00
6.48426331e+02	1.74278271e-04	6.82000000e-05	1	2.55539988e+00	4.05622117e-04	6.87000000e-05	1	5.90425206e+00	4.74074772e-04	6.80000000e-05	1	6.97168783e+00	5.14377992e+00	2.30426522e+00	1.33036815e+00	2.83951470e+00	7.44804514e+00
6.49005127e+02	2.45638586e-04	6.82000000e-05	1	3.60173880e+00	3.72146230e-04	6.87000000e-05	1	5.41697569e+00	4.62429218e-04	6.80000000e-05	1	6.80042968e+00	5.27304806e+00	1.60419519e+00	9.26182524e-01	3.66885287e+00	6.87724325e+00
6.49583923e+02	3.53084871e-04	6.82000000e-05	1	5.17719752e+00	3.07696865e-04	6.87000000e-05	1	4.47884811e+00	4.48786526e-04	6.80000000e-05	1	6.59980185e+00	5.41861583e+00	1.08089005e+00	6.24052160e-01	4.33772578e+00	6.49950588e+00
6.50162659e+02	3.10828999e-04	6.82000000e-05	1	4.55760995e+00	1.92160330e-04	6.87000000e-05	1	2.79709359e+00	4.26470017e-04	6.80000000e-05	1	6.27161789e+00	4.54210715e+00	1.73731403e+00	1.00303872e+00	2.80479312e+00	6.27942117e+00
6.50741333e+02	2.06284463e-04	6.82000000e-05	1	3.02469886e+00	1.70348393e-04	6.87000000e-05	1	2.47959815e+00	1.88183436e-04	6.80000000e-05	1	2.76740347e+00	2.75723349e+00	2.72692625e-01	1.57439160e-01	2.48454087e+00	3.02992612e+00
6.51320007e+02	-1.66710557e-04	6.82000000e-05	1	-2.44443632e+00	8.42222555e-05	6.87000000e-05	1	1.22594258e+00	-1.58963222e-05	6.80000000e-05	1	-2.33769444e-01	-4.84087727e-01	1.84794880e+00	1.06691374e+00	0.00000000e+00	1.36386107e+00
6.51898621e+02	-3.48591134e-04	6.82000000e-05	1	-5.11130694e+00	-8.35637008e-06	6.87000000e-05	1	-1.21635663e-01	-1.86356124e-04	6.80000000e-05	1	-2.74053123e+00	-2.65782461e+00	2.49586361e+00	1.44098753e+00	0.00000000e+00	0.00000000e+00
6.52477234e+02	-3.11493992e-04	6.82000000e-05	1	-4.56736059e+00	-4.72285416e-05	6.87000000e-05	1	-6.87460577e-01	-1.83863773e-04	6.80000000e-05	1	-2.70387902e+00	-2.65290006e+00	1.94045231e+00	1.12032066e+00	0.00000000e+00	0.00000000e+00
6.53055725e+02	-3.40539587e-04	6.82000000e-05	1	-4.99324908e+00	-2.52777540e-04	6.87000000e-05	1	-3.67944018e+00	-2.69055463e-04	6.80000000e-05	1	-3.95669798e+00	-4.20979575e+00	6.92507990e-01	3.99819674e-01	0.00000000e+00	0.00000000e+00
6.53634277e+02	-2.75308183e-04	6.82000000e-05	1	-4.03677688e+00	-2.66814519e-04	6.87000000e-05	1	-3.88376301e+00	-2.72693611e-04	6.80000000e-05	1	-4.01020017e+00	-3.97691336e+00	8.17576911e-02	4.72028249e-02	0.00000000e+00	0.00000000e+00
6.54212708e+02	-1.63759317e-05	6.82000000e-05	1	-2.40116300e-01	-2.44437710e-04	6.87000000e-05	1	-3.55804527e+00	-9.85855136e-05	6.80000000e-05	1	-1.44978696e+00	-1.74931618e+00	1.67912224e+00	9.69441675e-01	0.00000000e+00	0.00000000e+00
6.54791138e+02	2.51146199e-04	6.82000000e-05	1	3.68249559e+00	-2.02071454e-04	6.87000000e-05	1	-2.94136032e+00	3.57827615e-05	6.80000000e-05	1	5.26217081e-01	4.22450784e-01	3.31314689e+00	1.91284625e+00	0.00000000e+00	3.73559768e+00
6.55369568e+02	3.09707019e-04	6.82000000e-05	1	4.54115864e+00	-6.42541612e-05	6.87000000e-05	1	-9.35286190e-01	-3.12094506e-05	6.80000000e-05	1	-4.58962509e-01	1.04896998e+00	3.03368708e+00	1.75150005e+00	0.00000000e+00	4.08265706e+00
6.55947876e+02	1.08006151e-04	6.82000000e-05	1	1.58366791e+00	-6.51017898e-05	6.87000000e-05	1	-9.47624306e-01	-1.09848047e-04	6.80000000e-05	1	-1.61541246e+00	-3.26456286e-01	1.68757698e+00	9.74323025e-01	0.00000000e+00	1.36112070e+00
6.56526245e+02	-7.26258591e-05	6.82000000e-05	1	-1.06489529e+00	-1.04599445e-04	6.87000000e-05	1	-1.52255378e+00	-1.75127587e-04	6.80000000e-05	1	-2.57540569e+00	-1.72095159e+00	7.74552571e-01	4.47188135e-01	0.00000000e+00	0.00000000e+00
6.57104492e+02	-6.30112000e-05	6.82000000e-05	1	-9.23917888e-01	-1.18514822e-04	6.87000000e-05	1	-1.72510658e+00	-3.30213361e-04	6.80000000e-05	1	-4.85607884e+00	-2.50170110e+00	2.07793088e+00	1.19969395e+00	0.00000000e+00	0.00000000e+00
6.57682739e+02	-1.39049500e-05	6.82000000e-05	1	-2.03884897e-01	-2.04230054e-04	6.87000000e-05	1	-2.97278099e+00	-3.68443169e-04	6.80000000e-05	1	-5.41828190e+00	-2.86498259e+00	2.60886937e+00	1.50623143e+00	0.00000000e+00	0.00000000e+00
6.58260925e+02	1.11847953e-04	6.82000000e-05	1	1.63999932e+00	-9.71331480e-05	6.87000000e-05	1	-1.41387406e+00	-2.94103733e-04	6.80000000e-05	1	-4.32505490e+00	-1.36630988e+00	2.98281154e+00	1.72212705e+00	0.00000000e+00	1.61650166e+00
6.58839111e+02	3.00484672e-04	6.82000000e-05	1	4.40593360e+00	2.49737007e-05	6.87000000e-05	1	3.63518205e-01	-1.48684910e-04	6.80000000e-05	1	-2.18654279e+00	8.60969670e-01	3.32427131e+00	1.91926893e+00	0.00000000e+00	4.18524098e+00
6.59417236e+02	3.89635047e-04	6.82000000e-05	1	5.71312385e+00	4.74279910e-05	6.87000000e-05	1	6.90363771e-01	-1.22437838e-04	6.80000000e-05	1	-1.80055644e+00	1.53431040e+00	3.82727479e+00	2.20967813e+00	0.00000000e+00	5.36158518e+00
6.59995300e+02	3.33341011e-04	6.82000000e-05	1	4.88769811e+00	1.42353559e-04	6.87000000e-05	1	2.07210421e+00	-9.94046535e-05	6.80000000e-05	1	-1.46183314e+00	1.83265640e+00	3.18153080e+00	1.83685766e+00	0.00000000e+00	5.01418719e+00
6.60573364e+02	1.88577663e-04	6.82000000e-05	1	2.76506837e+00	1.24890656e-04	6.87000000e-05	1	1.81791348e+00	-9.95719635e-05	6.80000000e-05	1	-1.46429358e+00	1.03956275e+00	2.21951526e+00	1.28143774e+00	0.00000000e+00	3.25907802e+00
6.61151367e+02	5.69384691e-05	6.82000000e-05	1	8.34874913e-01	7.69264872e-05	6.87000000e-05	1	1.11974508e+00	-3.99601038e-05	6.80000000e-05	1	-5.87648586e-01	4.55657137e-01	9.14687311e-01	5.28094965e-01	0.00000000e+00	1.37034445e+00
6.61729309e+02	5.56697355e-06	6.82000000e-05	1	8.16271781e-02	-3.73106208e-06	6.87000000e-05	1	-5.43094917e-02	-8.13943851e-05	6.80000000e-05	1	-1.19697625e+00	-3.89886188e-01	7.02257411e-01	4.05448506e-01	0.00000000e+00	3.12371223e-01
6.62307251e+02	8.23146486e-05	6.82000000e-05	1	1.20695966e+00	9.36020033e-05	6.87000000e-05	1	1.36247458e+00	6.95468095e-05	6.80000000e-05	1	1.02274720e+00	1.19739381e+00	1.70065580e-01	9.81874087e-02	1.02732823e+00	1.36745939e+00
6.62885132e+02	1.66960503e-04	6.82000000e-05	1	2.44810122e+00	2.48801521e-04	6.87000000e-05	1	3.62156509e+00	1.69131579e-04	6.80000000e-05	1	2.48722910e+00	2.85229847e+00	6.66491633e-01	3.84799124e-01	2.18580683e+00	3.51879010e+00
6.63463013e+02	1.47660114e-04	6.82000000e-05	1	2.16510430e+00	2.44387343e-04	6.87000000e-05	1	3.55731212e+00	1.55703003e-04	6.80000000e-05	1	2.28975005e+00	2.67072216e+00	7.70334645e-01	4.44752914e-01	1.90038751e+00	3.44105680e+00
6.64040833e+02	1.53809358e-04	6.82000000e-05	1	2.25526919e+00	2.06862402e-04	6.87000000e-05	1	3.01109756e+00	8.16946592e-05	6.80000000e-05	1	1.20139205e+00	2.15591960e+00	9.08934136e-01	5.24773368e-01	1.24698546e+00	3.06485373e+00
6.64618591e+02	1.38730580e-04	6.82000000e-05	1	2.03417272e+00	1.88322032e-04	6.87000000e-05	1	2.74122317e+00	5.25973527e-05	6.80000000e-05	1	7.73490481e-01	1.84962879e+00	9.96762425e-01	5.75481055e-01	8.52866366e-01	2.84639122e+00
6.65196350e+02	1.66250676e-04	6.82000000e-05	1	2.43769320e+00	1.91082274e-04	6.87000000e-05	1	2.78140137e+00	-5.91889314e-05	6.80000000e-05	1	-8.70425461e-01	1.44955637e+00	2.01649959e+00	1.16422658e+00	0.00000000e+00	3.46605596e+00
6.65774048e+02	2.29136383e-04	6.82000000e-05	1	3.35977101e+00	2.00424105e-04	6.87000000e-05	1	2.91738144e+00	4.30647970e-05	6.80000000e-05	1	6.33305838e-01	2.30348610e+00	1.46323399e+00	8.44798537e-01	8.40252108e-01	3.76672009e+00
6.66351685e+02	2.05907269e-04	6.82000000e-05	1	3.01916817e+00	1.70621369e-04	6.87000000e-05	1	2.48357160e+00	7.35343100e-05	6.80000000e-05	1	1.08138691e+00	2.19470889e+00	1.00066493e+00	5.77734165e-01	1.19404397e+00	3.19537382e+00
6.66929321e+02	2.19657380e-04	6.82000000e-05	1	3.22078270e+00	2.79494517e-04	6.87000000e-05	1	4.06833359e+00	7.13231168e-05	6.80000000e-05	1	1.04886936e+00	2.77932855e+00	1.55738639e+00	8.99157453e-01	1.22194216e+00	4.33671494e+00
6.67506897e+02	1.66628345e-04	6.82000000e-05	1	2.44323086e+00	2.96040121e-04	6.87000000e-05	1	4.30917207e+00	-3.27875196e-06	6.80000000e-05	1	-4.82169407e-02	2.23472866e+00	2.18616436e+00	1.26218258e+00	4.85643018e-02	4.42089303e+00
6.68084412e+02	-1.76065544e-05	6.82000000e-05	1	-2.58160622e-01	1.74337433e-04	6.87000000e-05	1	2.53766278e+00	-1.50853405e-04	6.80000000e-05	1	-2.21843242e+00	2.03565801e-02	2.39024879e+00	1.38001078e+00	0.00000000e+00	2.41060537e+00
6.68661926e+02	-4.83322296e-05	6.82000000e-05	1	-7.08683718e-01	4.39870004e-05	6.87000000e-05	1	6.40276570e-01	-2.29609186e-04	6.80000000e-05	1	-3.37660568e+00	-1.14833761e+00	2.04421315e+00	1.18022701e+00	0.00000000e+00	8.95875542e-01
6.69239380e+02	-1.80405834e-04	6.82000000e-05	1	-2.64524684e+00	-1.72942111e-04	6.87000000e-05	1	-2.51735242e+00	-4.16286875e-04	6.80000000e-05	1	-6.12186581e+00	-3.76148836e+00	2.04514683e+00	1.18076607e+00	0.00000000e+00	0.00000000e+00
6.69816833e+02	-1.67740760e-04	6.82000000e-05	1	-2.45954194e+00	-2.91123321e-04	6.87000000e-05	1	-4.23760293e+00	-5.12575720e-04	6.80000000e-05	1	-7.53787824e+00	-4.74500770e+00	2.57691086e+00	1.48778018e+00	0.00000000e+00	0.00000000e+00
6.70394226e+02	-1.42925041e-04	6.82000000e-05	1	-2.09567508e+00	-3.04519088e-04	6.87000000e-05	1	-4.43259225e+00	-3.83942869e-04	6.80000000e-05	1	-5.64621866e+00	-4.05816200e+00	1.80464358e+00	1.04191145e+00	0.00000000e+00	0.00000000e+00
6.70971558e+02	-1.32456570e-04	6.82000000e-05	1	-1.94217845e+00	-2.71351088e-04	6.87000000e-05	1	-3.94979750e+00	-3.02077474e-04	6.80000000e-05	1	-4.44231580e+00	-3.44476392e+00	1.32437377e+00	7.64627552e-01	0.00000000e+00	0.00000000e+00
6.71548889e+02	-6.41259168e-05	6.82000000e-05	1	-9.40262709e-01	-1.18740917e-04	6.87000000e-05	1	-1.72839763e+00	-2.23696134e-04	6.80000000e-05	1	-3.28964903e+00	-1.98610312e+00	1.19570611e+00	6.90341246e-01	0.00000000e+00	0.00000000e+00
6.72126160e+02	-4.45496456e-05	6.82000000e-05	1	-6.53220610e-01	-6.25636968e-05	6.87000000e-05	1	-9.10679720e-01	-2.49249017e-04	6.80000000e-05	1	-3.66542671e+00	-1.74310901e+00	1.66974558e+00	9.64028060e-01	0.00000000e+00	0.00000000e+00
6.72703369e+02	-6.69946588e-06	6.82000000e-05	1	-9.82326375e-02	1.01202772e-05	6.87000000e-05	1	1.47311167e-01	-2.81697170e-04	6.80000000e-05	1	-4.14260544e+00	-1.36450897e+00	2.40903257e+00	1.39085560e+00	0.00000000e+00	1.04452360e+00
6.73280579e+02	1.18489107e-04	6.82000000e-05	1	1.73737693e+00	7.96855198e-05	6.87000000e-05	1	1.15990567e+00	-2.65428690e-04	6.80000000e-05	1	-3.90336309e+00	-3.35360160e-01	3.10344195e+00	1.79177304e+00	0.00000000e+00	2.76808179e+00
6.73857727e+02	2.81649140e-04	6.82000000e-05	1	4.12975278e+00	1.28272347e-04	6.87000000e-05	1	1.86713751e+00	-3.01939779e-04	6.80000000e-05	1	-4.44029086e+00	5.18866475e-01	4.44125974e+00	2.56416251e+00	0.00000000e+00	4.96012622e+00
6.74434875e+02	3.61511912e-04	6.82000000e-05	1	5.30076118e+00	7.02742898e-05	6.87000000e-05	1	1.02291543e+00	-3.13092886e-04	6.80000000e-05	1	-4.60430715e+00	5.73123151e-01	4.96782945e+00	2.86817767e+00	0.00000000e+00	5.54095260e+00
6.75011902e+02	4.54398643e-04	6.82000000e-05	1	6.66273670e+00	1.57129091e-04	6.87000000e-05	1	2.28717746e+00	-1.45792399e-04	6.80000000e-05	1	-2.14400587e+00	2.26863610e+00	4.40340056e+00	2.54230450e+00	0.00000000e+00	6.67203666e+00
6.75588989e+02	3.40430240e-04	6.82000000e-05	1	4.99164575e+00	1.58764560e-04	6.87000000e-05	1	2.31098341e+00	-1.05457572e-04	6.80000000e-05	1	-1.55084665e+00	1.91726084e+00	3.28896865e+00	1.89888694e+00	0.00000000e+00	5.20622949e+00
6.76165955e+02	3.90196709e-04	6.82000000e-05	1	5.72135937e+00	3.20429599e-04	6.87000000e-05	1	4.66418630e+00	1.43218390e-05	6.80000000e-05	1	2.10615280e-01	3.53205365e+00	2.92461422e+00	1.68852681e+00	6.07439426e-01	6.45666787e+00
6.76742920e+02	2.45205050e-04	6.82000000e-05	1	3.59538197e+00	2.32221549e-04	6.87000000e-05	1	3.38022633e+00	1.89497591e-06	6.80000000e-05	1	2.78672927e-02	2.33449186e+00	2.00049011e+00	1.15498350e+00	3.34001756e-01	4.33498197e+00
6.77319824e+02	2.09300645e-04	6.82000000e-05	1	3.06892441e+00	3.15957724e-04	6.87000000e-05	1	4.59909351e+00	5.07909392e-05	6.80000000e-05	1	7.46925576e-01	2.80498117e+00	1.93960021e+00	1.11982870e+00	8.65380956e-01	4.74458138e+00
6.77896729e+02	1.92497840e-04	6.82000000e-05	1	2.82254897e+00	3.38006988e-04	6.87000000e-05	1	4.92004350e+00	7.09880036e-05	6.80000000e-05	1	1.04394123e+00	2.92884457e+00	1.94023614e+00	1.12019586e+00	9.88608431e-01	4.86908070e+00
6.78473572e+02	2.98530689e-04	6.82000000e-05	1	4.37728283e+00	3.42183890e-04	6.87000000e-05	1	4.98084264e+00	4.03768058e-05	6.80000000e-05	1	5.93776556e-01	3.31730068e+00	2.37786855e+00	1.37286305e+00	9.39432128e-01	5.69516923e+00
6.79050354e+02	1.94754618e-04	6.82000000e-05	1	2.85563956e+00	2.25517952e-04	6.87000000e-05	1	3.28264850e+00	-1.34486871e-04	6.80000000e-05	1	-1.97774810e+00	1.38684666e+00	2.92163611e+00	1.68680739e+00	0.00000000e+00	4.30848277e+00
6.79627136e+02	2.98650685e-04	6.82000000e-05	1	4.37904231e+00	2.08009574e-04	6.87000000e-05	1	3.02779584e+00	-5.04672122e-05	6.80000000e-05	1	-7.42164885e-01	2.22155775e+00	2.65409225e+00	1.53234087e+00	0.00000000e+00	4.87565000e+00
6.80203857e+02	2.08997567e-04	6.82000000e-05	1	3.06448046e+00	1.72869592e-04	6.87000000e-05	1	2.51629682e+00	-1.52828172e-04	6.80000000e-05	1	-2.24747312e+00	1.11110139e+00	2.92149677e+00	1.68672695e+00	0.00000000e+00	4.03259816e+00
6.80780518e+02	2.71261189e-04	6.82000000e-05	1	3.97743679e+00	1.97658285e-04	6.87000000e-05	1	2.87712205e+00	-3.32040587e-05	6.80000000e-05	1	-4.88294981e-01	2.12208795e+00	2.32663865e+00	1.34328545e+00	0.00000000e+00	4.44872660e+00
6.81357178e+02	3.18174908e-05	6.82000000e-05	1	4.66532124e-01	1.21687346e-04	6.87000000e-05	1	1.77128596e+00	-1.00282364e-04	6.80000000e-05	1	-1.47474065e+00	2.54359144e-01	1.63338153e+00	9.43033266e-01	0.00000000e+00	1.88774067e+00
6.81933777e+02	-7.36100333e-05	6.82000000e-05	1	-1.07932600e+00	1.16566835e-04	6.87000000e-05	1	1.69675160e+00	-1.11804435e-04	6.80000000e-05	1	-1.64418286e+00	-3.42252420e-01	1.78827259e+00	1.03245966e+00	0.00000000e+00	1.44602017e+00
6.82510376e+02	-1.70249493e-04	6.82000000e-05	1	-2.49632687e+00	6.98662070e-05	6.87000000e-05	1	1.01697536e+00	-9.83956239e-05	6.80000000e-05	1	-1.44699447e+00	-9.75448662e-01	1.80349376e+00	1.04124761e+00	0.00000000e+00	8.28045094e-01
6.83086914e+02	-1.66251614e-04	6.82000000e-05	1	-2.43770695e+00	1.48816152e-05	6.87000000e-05	1	2.16617398e-01	-1.70027915e-04	6.80000000e-05	1	-2.50041051e+00	-1.57383335e+00	1.55089276e+00	8.95408353e-01	0.00000000e+00	0.00000000e+00
6.83663391e+02	-2.09730118e-04	6.82000000e-05	1	-3.07522167e+00	2.37633043e-05	6.87000000e-05	1	3.45899625e-01	-3.06010719e-04	6.80000000e-05	1	-4.50015764e+00	-2.40982656e+00	2.49060851e+00	1.43795349e+00	0.00000000e+00	8.07819460e-02
6.84239868e+02	-6.10591318e-05	6.82000000e-05	1	-8.95295188e-01	-4.08583089e-05	6.87000000e-05	1	-5.94735210e-01	-2.81937017e-04	6.80000000e-05	1	-4.14613260e+00	-1.87872100e+00	1.96937823e+00	1.13702105e+00	0.00000000e+00	9.06572273e-02
6.84816223e+02	-5.75314312e-05	6.82000000e-05	1	-8.43569373e-01	-5.76275959e-05	6.87000000e-05	1	-8.38829635e-01	-2.89086409e-04	6.80000000e-05	1	-4.25127072e+00	-1.97788991e+00	1.96880696e+00	1.13669123e+00	0.00000000e+00	0.00000000e+00
6.85392639e+02	-1.31191609e-04	6.82000000e-05	1	-1.92363062e+00	-1.95921809e-04	6.87000000e-05	1	-2.85184584e+00	-2.33689420e-04	6.80000000e-05	1	-3.43660912e+00	-2.73736186e+00	7.62958662e-01	4.40494389e-01	0.00000000e+00	0.00000000e+00
6.85968933e+02	-2.01277871e-04	6.82000000e-05	1	-2.95128843e+00	-1.49687970e-04	6.87000000e-05	1	-2.17886420e+00	-2.46128205e-04	6.80000000e-05	1	-3.61953242e+00	-2.91656168e+00	7.20961644e-01	4.16247399e-01	0.00000000e+00	0.00000000e+00
6.86545227e+02	-2.20969326e-04	6.82000000e-05	1	-3.24001945e+00	-9.43255354e-05	6.87000000e-05	1	-1.37300634e+00	-1.02024156e-04	6.80000000e-05	1	-1.50035523e+00	-2.03779367e+00	1.04310333e+00	6.02235986e-01	0.00000000e+00	0.00000000e+00
6.87121521e+02	-2.82393456e-04	6.82000000e-05	1	-4.14066651e+00	-9.60927517e-05	6.87000000e-05	1	-1.39873001e+00	-8.02809504e-05	6.80000000e-05	1	-1.18060221e+00	-2.23999958e+00	1.64963512e+00	9.52417281e-01	0.00000000e+00	0.00000000e+00
6.87697693e+02	-2.96515397e-04	6.82000000e-05	1	-4.34773309e+00	-2.62842530e-05	6.87000000e-05	1	-3.82594658e-01	-1.50743096e-04	6.80000000e-05	1	-2.21681024e+00	-2.31571266e+00	1.98441855e+00	1.14570458e+00	0.00000000e+00	0.00000000e+00
6.88273865e+02	-3.81501156e-04	6.82000000e-05	1	-5.59385859e+00	2.30796651e-05	6.87000000e-05	1	3.35948546e-01	-2.60352574e-04	6.80000000e-05	1	-3.82871432e+00	-3.02887479e+00	3.04474311e+00	1.75788326e+00	0.00000000e+00	1.58683247e-02
6.88850037e+02	-3.72446267e-04	6.82000000e-05	1	-5.46108895e+00	-4.15957939e-05	6.87000000e-05	1	-6.05470072e-01	-4.12481390e-04	6.80000000e-05	1	-6.06590280e+00	-4.04415394e+00	2.99330253e+00	1.72818402e+00	0.00000000e+00	0.00000000e+00
6.89426147e+02	-4.15066792e-04	6.82000000e-05	1	-6.08602334e+00	-6.47709353e-05	6.87000000e-05	1	-9.42808373e-01	-4.41154668e-04	6.80000000e-05	1	-6.48756865e+00	-4.50546679e+00	3.09187821e+00	1.78509672e+00	0.00000000e+00	0.00000000e+00
6.90002197e+02	-4.30607728e-04	6.82000000e-05	1	-6.31389631e+00	-2.15544346e-04	6.87000000e-05	1	-3.13747228e+00	-5.29606815e-04	6.80000000e-05	1	-7.78833552e+00	-5.74656804e+00	2.37676845e+00	1.37222790e+00	0.00000000e+00	0.00000000e+00
6.90578186e+02	-2.73849246e-04	6.82000000e-05	1	-4.01538483e+00	-1.96615427e-04	6.87000000e-05	1	-2.86194217e+00	-4.93432864e-04	6.80000000e-05	1	-7.25636564e+00	-4.71123088e+00	2.27835263e+00	1.31540750e+00	0.00000000e+00	0.00000000e+00
6.91154175e+02	-1.30695929e-04	6.82000000e-05	1	-1.91636260e+00	-2.15403606e-04	6.87000000e-05	1	-3.13542367e+00	-3.45125480e-04	6.80000000e-05	1	-5.07537471e+00	-3.37572032e+00	1.59315607e+00	9.19809083e-01	0.00000000e+00	0.00000000e+00
6.91730103e+02	-5.19363385e-05	6.82000000e-05	1	-7.61529890e-01	-3.29171072e-04	6.87000000e-05	1	-4.79142755e+00	-3.93620752e-04	6.80000000e-05	1	-5.78854046e+00	-3.78049930e+00	2.66161432e+00	1.53668374e+00	0.00000000e+00	0.00000000e+00
6.92306030e+02	5.59982791e-05	6.82000000e-05	1	8.21089136e-01	-3.48457219e-04	6.87000000e-05	1	-5.07215748e+00	-4.47088268e-04	6.80000000e-05	1	-6.57482747e+00	-3.60863194e+00	3.90913365e+00	2.25693936e+00	0.00000000e+00	3.00501709e-01
6.92881897e+02	1.28084181e-04	6.82000000e-05	1	1.87806716e+00	-4.55254530e-04	6.87000000e-05	1	-6.62670350e+00	-5.09199721e-04	6.80000000e-05	1	-7.48823119e+00	-4.07895584e+00	5.17688611e+00	2.98887659e+00	0.00000000e+00	1.09793027e+00
6.93457703e+02	3.13172206e-04	6.82000000e-05	1	4.59196784e+00	-4.15505974e-04	6.87000000e-05	1	-6.04812189e+00	-4.71659090e-04	6.80000000e-05	1	-6.93616309e+00	-2.79743905e+00	6.41479968e+00	3.70358632e+00	0.00000000e+00	3.61736063e+00
6.94033447e+02	3.62771607e-04	6.82000000e-05	1	5.31923178e+00	-3.16015799e-04	6.87000000e-05	1	-4.59993885e+00	-3.85411730e-04	6.80000000e-05	1	-5.66781956e+00	-1.64950888e+00	6.05867989e+00	3.49798047e+00	0.00000000e+00	4.40917102e+00
6.94609192e+02	3.34539083e-04	6.82000000e-05	1	4.90526515e+00	-2.46626982e-04	6.87000000e-05	1	-3.58991240e+00	-4.00348775e-04	6.80000000e-05	1	-5.88748198e+00	-1.52404308e+00	5.68521853e+00	3.28236245e+00	0.00000000e+00	4.16117545e+00
