Wavelength_nm,value
274,4803
274.10000000000002,4808
274.19999999999999,4812
274.30000000000001,4817
274.39999999999998,4823
274.5,4827
274.60000000000002,4832
274.69999999999999,4837
274.80000000000001,4842
274.89999999999998,4846
275,4851
275.10000000000002,4855
275.19999999999999,4859
275.30000000000001,4863
275.39999999999998,4868
275.5,4872
275.60000000000002,4875
275.69999999999999,4880
275.80000000000001,4883
275.89999999999998,4887
276,4891
276.10000000000002,4894
276.19999999999999,4899
276.30000000000001,4902
276.39999999999998,4906
276.5,4909
276.60000000000002,4912
276.69999999999999,4915
276.80000000000001,4918
276.89999999999998,4921
277,4924
277.10000000000002,4926
277.19999999999999,4929
277.30000000000001,4932
277.39999999999998,4935
277.5,4937
277.60000000000002,4940
277.69999999999999,4943
277.80000000000001,4945
277.89999999999998,4947
278,4950
278.10000000000002,4952
278.19999999999999,4953
278.30000000000001,4956
278.39999999999998,4957
278.5,4959
278.60000000000002,4961
278.69999999999999,4963
278.80000000000001,4964
278.89999999999998,4966
279,4967
279.10000000000002,4968
279.19999999999999,4969
279.30000000000001,4970
279.39999999999998,4970
279.5,4972
279.60000000000002,4973
279.69999999999999,4975
279.80000000000001,4975
279.89999999999998,4976
280,4976
280.10000000000002,4978
280.19999999999999,4978
280.30000000000001,4977
280.39999999999998,4977
280.5,4978
280.60000000000002,4978
280.69999999999999,4979
280.80000000000001,4978
280.89999999999998,4977
281,4977
281.10000000000002,4978
281.19999999999999,4977
281.30000000000001,4977
281.39999999999998,4976
281.5,4975
281.60000000000002,4975
281.69999999999999,4974
281.80000000000001,4972
281.89999999999998,4973
282,4971
282.10000000000002,4970
282.19999999999999,4968
282.30000000000001,4967
282.39999999999998,4966
282.5,4965
282.60000000000002,4963
282.69999999999999,4962
282.80000000000001,4960
282.89999999999998,4958
283,4956
283.10000000000002,4955
283.19999999999999,4953
283.30000000000001,4950
283.39999999999998,4949
283.5,4946
283.60000000000002,4944
283.69999999999999,4942
283.80000000000001,4939
283.89999999999998,4936
284,4934
284.10000000000002,4930
284.19999999999999,4929
284.30000000000001,4926
284.39999999999998,4922
284.5,4919
284.60000000000002,4917
284.69999999999999,4913
284.80000000000001,4910
284.89999999999998,4907
285,4904
285.10000000000002,4900
285.19999999999999,4896
285.30000000000001,4892
285.39999999999998,4889
285.5,4885
285.60000000000002,4881
285.69999999999999,4877
285.80000000000001,4873
285.89999999999998,4869
286,4866
286.10000000000002,4861
286.19999999999999,4857
286.30000000000001,4852
286.39999999999998,4848
286.5,4843
286.60000000000002,4838
286.69999999999999,4834
286.80000000000001,4830
286.89999999999998,4826
287,4820
287.10000000000002,4814
287.19999999999999,4810
287.30000000000001,4804
287.39999999999998,4801
287.5,4794
287.60000000000002,4789
287.69999999999999,4784
287.80000000000001,4777
287.89999999999998,4772
288,4766
288.10000000000002,4761
288.19999999999999,4755
288.30000000000001,4749
288.39999999999998,4743
288.5,4737
288.60000000000002,4730
288.69999999999999,4725
288.80000000000001,4718
288.89999999999998,4713
289,4706
289.10000000000002,4699
289.19999999999999,4693
289.30000000000001,4686
289.39999999999998,4679
289.5,4673
289.60000000000002,4666
289.69999999999999,4659
289.80000000000001,4653
289.89999999999998,4644
290,4638
290.10000000000002,4631
290.19999999999999,4624
290.30000000000001,4617
290.39999999999998,4609
290.5,4602
290.60000000000002,4595
290.69999999999999,4587
290.80000000000001,4580
290.89999999999998,4571
291,4564
291.10000000000002,4555
291.19999999999999,4548
291.30000000000001,4540
291.39999999999998,4532
291.5,4524
291.60000000000002,4516
291.69999999999999,4508
291.80000000000001,4500
291.89999999999998,4490
292,4483
292.10000000000002,4473
292.19999999999999,4465
292.30000000000001,4456
292.39999999999998,4448
292.5,4438
292.60000000000002,4431
292.69999999999999,4421
292.80000000000001,4413
292.89999999999998,4404
293,4394
293.10000000000002,4386
293.19999999999999,4377
293.30000000000001,4367
293.39999999999998,4357
293.5,4348
293.60000000000002,4338
293.69999999999999,4330
293.80000000000001,4320
293.89999999999998,4309
294,4300
294.10000000000002,4290
294.19999999999999,4280
