Wavelength_nm,value
300.69400000000002,28.609999999999999
301.26799999999997,10.32
301.84100000000001,-11.300000000000001
302.41399999999999,-4.1859999999999999
302.98700000000002,5.1120000000000001
303.56,4.8840000000000003
304.13299999999998,5.8630000000000004
304.70600000000002,7.0449999999999999
305.279,10.31
305.85199999999998,11.25
306.42500000000001,6.891
306.99799999999999,23.850000000000001
307.57100000000003,26.73
308.14400000000001,24.149999999999999
308.71800000000002,28.489999999999998
309.291,36.140000000000001
309.86399999999998,10.630000000000001
310.43700000000001,69.879999999999995
311.00999999999999,38.350000000000001
311.58300000000003,41.789999999999999
312.15600000000001,37.93
312.72899999999998,56.630000000000003
313.30200000000002,45.75
313.875,48.700000000000003
314.44799999999998,43.380000000000003
315.02100000000002,68.670000000000002
315.59399999999999,57.079999999999998
316.16800000000001,75.459999999999994
316.74099999999999,77.810000000000002
317.31400000000002,62.93
317.887,65.299999999999997
318.45999999999998,79.709999999999994
319.03300000000002,87.719999999999999
319.60599999999999,97.709999999999994
320.17899999999997,115.09999999999999
320.75200000000001,127.3
321.32499999999999,143.09999999999999
321.89800000000002,121.40000000000001
322.471,143.40000000000001
323.04399999999998,201
323.61799999999999,209.40000000000001
324.19099999999997,211.30000000000001
324.76400000000001,235.19999999999999
325.33699999999999,229.19999999999999
325.91000000000003,270.89999999999998
326.483,309.30000000000001
327.05599999999998,366.80000000000001
327.62900000000002,438.5
328.202,566.29999999999995
328.77499999999998,719.29999999999995
329.34800000000001,948.70000000000005
329.92099999999999,1265
330.49400000000003,1681
331.06700000000001,2206
331.64100000000002,2850
332.214,3694
332.78699999999998,4831
333.36000000000001,6235
333.93299999999999,7824
334.50599999999997,9572
335.07900000000001,11530
335.65199999999999,13960
336.22500000000002,17000
336.798,20440
337.37099999999998,23880
337.94400000000002,26780
338.517,29380
339.09100000000001,32220
339.66399999999999,35480
340.23700000000002,39000
340.81,41320
341.38299999999998,42110
341.95600000000002,41080
342.529,38950
343.10199999999998,36320
343.67500000000001,33700
344.24799999999999,30410
344.82100000000003,26640
345.39400000000001,22540
345.96699999999998,18680
346.541,15360
347.11399999999998,12760
347.68700000000001,10830
348.25999999999999,9394
348.83300000000003,8222
349.40600000000001,7123
349.97899999999998,6098
350.55200000000002,5174
351.125,4406
351.69799999999998,3802
352.27100000000002,3263
352.84399999999999,2791
353.41699999999997,2400
353.99099999999999,2027
354.56400000000002,1695
355.137,1430
355.70999999999998,1219
356.28300000000002,1088
356.85599999999999,956.20000000000005
357.42899999999997,846.5
358.00200000000001,775.79999999999995
358.57499999999999,706.29999999999995
359.14800000000002,663.89999999999998
359.721,608.29999999999995
360.29399999999998,562.5
360.86700000000002,565.29999999999995
361.44099999999997,531
362.01400000000001,465.60000000000002
362.58699999999999,436.5
363.16000000000003,415
363.733,402
364.30599999999998,382.39999999999998
364.87900000000002,388.69999999999999
365.452,385.80000000000001
366.02499999999998,367.5
366.59800000000001,330.89999999999998
367.17099999999999,311.10000000000002
367.74400000000003,300.30000000000001
368.31700000000001,275.89999999999998
368.88999999999999,267.60000000000002
369.464,267.69999999999999
370.03699999999998,247.90000000000001
370.61000000000001,240.69999999999999
371.18299999999999,237.80000000000001
371.75599999999997,213
372.32900000000001,211.80000000000001
372.90199999999999,176.5
373.47500000000002,191.19999999999999
374.048,189
374.62099999999998,176.5
375.19400000000002,159.59999999999999
375.767,149.40000000000001
376.33999999999997,150.09999999999999
376.91399999999999,135.80000000000001
377.48700000000002,128.69999999999999
378.06,136.40000000000001
378.63299999999998,104.09999999999999
379.20600000000002,110.7
379.779,108.2
380.35199999999998,107.3
380.92500000000001,94.459999999999994
381.49799999999999,93.189999999999998
382.07100000000003,77.430000000000007
382.64400000000001,84.359999999999999
383.21699999999998,85.189999999999998
383.79000000000002,85.930000000000007
384.36399999999998,75.209999999999994
384.93700000000001,57.780000000000001
385.50999999999999,51.43
386.08300000000003,44.640000000000001
386.65600000000001,42.390000000000001
387.22899999999998,52.729999999999997
387.80200000000002,59.960000000000001
388.375,56.799999999999997
388.94799999999998,44.689999999999998
389.52100000000002,35.630000000000003
390.09399999999999,37.960000000000001
390.66699999999997,41.009999999999998
391.24000000000001,46.310000000000002
391.81400000000002,49.200000000000003
392.387,55.100000000000001
392.95999999999998,40.659999999999997
393.53300000000002,38.380000000000003
394.10599999999999,16.719999999999999
394.67899999999997,8.3130000000000006
395.25200000000001,62.109999999999999
395.82499999999999,25.73
396.39800000000002,13.92
396.971,30.190000000000001
397.54399999999998,21.359999999999999
398.11700000000002,2.9119999999999999
398.69,33.869999999999997
399.26299999999998,25.460000000000001
399.83699999999999,22.579999999999998
400.41000000000003,39.869999999999997
400.983,10.77
401.55599999999998,5.3460000000000001
402.12900000000002,-5.7409999999999997
402.702,-6.6529999999999996
403.27499999999998,5.1529999999999996
403.84800000000001,-2.1619999999999999
404.42099999999999,-14.76
404.99400000000003,-12.57
405.56700000000001,3.653
406.13999999999999,14.039999999999999
406.71300000000002,7.6630000000000003
407.28699999999998,3.0800000000000001
407.86000000000001,12.52
408.43299999999999,16.75
409.00599999999997,0.12540000000000001
409.57900000000001,-2.891
410.15199999999999,10.19
410.72500000000002,14.02
411.298,10.23
411.87099999999998,3.798
412.44400000000002,8.7430000000000003
413.017,-5.0179999999999998
413.58999999999997,-14.619999999999999
414.16300000000001,11.52
