Wavelength_nm,value
662.30499999999995,236.09999999999999
662.87800000000004,250.69999999999999
663.45100000000002,252.5
664.024,239.5
664.59699999999998,249.80000000000001
665.17100000000005,262
665.74400000000003,254.69999999999999
666.31700000000001,240.69999999999999
666.88999999999999,239.09999999999999
667.46299999999997,249.40000000000001
668.03599999999994,245.90000000000001
668.60900000000004,247.30000000000001
669.18200000000002,237.09999999999999
669.755,235.5
670.32799999999997,246.90000000000001
670.90099999999995,253
671.47400000000005,254.19999999999999
672.04700000000003,253.69999999999999
672.62099999999998,258.39999999999998
673.19399999999996,253.09999999999999
673.76700000000005,244.5
674.34000000000003,255.69999999999999
674.91300000000001,263.19999999999999
675.48599999999999,244.90000000000001
676.05899999999997,243.80000000000001
676.63199999999995,243.69999999999999
677.20500000000004,242.5
677.77800000000002,239.5
678.351,250.90000000000001
678.92399999999998,256.60000000000002
679.49699999999996,244.59999999999999
680.07100000000003,236.19999999999999
680.64400000000001,245.09999999999999
681.21699999999998,254.40000000000001
681.78999999999996,251.19999999999999
682.36300000000006,246.40000000000001
682.93600000000004,235.69999999999999
683.50900000000001,238.69999999999999
684.08199999999999,234.40000000000001
684.65499999999997,256.10000000000002
685.22799999999995,242.30000000000001
685.80100000000004,239.80000000000001
686.37400000000002,235.69999999999999
686.947,243.5
687.51999999999998,245.80000000000001
688.09400000000005,236.40000000000001
688.66700000000003,245.69999999999999
689.24000000000001,229.30000000000001
689.81299999999999,238.5
690.38599999999997,244.80000000000001
690.95899999999995,241.69999999999999
691.53200000000004,241.59999999999999
692.10500000000002,234.69999999999999
692.678,245.30000000000001
693.25099999999998,260.69999999999999
693.82399999999996,242.30000000000001
694.39700000000005,241.5
694.97000000000003,236.69999999999999
695.54399999999998,236
696.11699999999996,229.80000000000001
696.69000000000005,222.69999999999999
697.26300000000003,238.09999999999999
697.83600000000001,248.19999999999999
698.40899999999999,236.69999999999999
698.98199999999997,238.69999999999999
699.55499999999995,256.19999999999999
700.12800000000004,238.09999999999999
700.70100000000002,230
701.274,234.69999999999999
701.84699999999998,247.59999999999999
702.41999999999996,256.69999999999999
702.99400000000003,248.40000000000001
703.56700000000001,242.59999999999999
704.13999999999999,256.60000000000002
704.71299999999997,266.5
705.28599999999994,258.80000000000001
705.85900000000004,257.80000000000001
706.43200000000002,245.5
707.005,239.5
707.57799999999997,254.09999999999999
708.15099999999995,250.80000000000001
708.72400000000005,243.40000000000001
709.29700000000003,245.59999999999999
709.87,248.40000000000001
710.44399999999996,248
711.01700000000005,246.40000000000001
711.59000000000003,252.40000000000001
712.16300000000001,244.09999999999999
712.73599999999999,244.59999999999999
713.30899999999997,236
713.88199999999995,222.19999999999999
714.45500000000004,234.69999999999999
715.02800000000002,240.59999999999999
715.601,226.59999999999999
716.17399999999998,242.30000000000001
