325.20,8.6128717E+02
325.30,8.5407950E+02
325.40,8.4778717E+02
325.50,8.4085317E+02
325.60,8.3302303E+02
325.70,8.2553497E+02
325.80,8.1915747E+02
325.90,8.1260870E+02
326.00,8.0538863E+02
326.10,7.9783210E+02
326.20,7.9180207E+02
326.30,7.8624270E+02
326.40,7.7948057E+02
326.50,7.7138323E+02
326.60,7.6666923E+02
326.70,7.5717297E+02
326.80,7.5357957E+02
326.90,7.4596020E+02
327.00,7.4040963E+02
327.10,7.3300553E+02
327.20,7.2603397E+02
327.30,7.1981880E+02
327.40,7.1302437E+02
327.50,7.0755383E+02
327.60,7.0054643E+02
327.70,6.9582440E+02
327.80,6.8993193E+02
327.90,6.8275847E+02
328.00,6.7752080E+02
328.10,6.7075253E+02
328.20,6.6371133E+02
328.30,6.5868510E+02
328.40,6.5231187E+02
328.50,6.4624283E+02
328.60,6.4116287E+02
328.70,6.3461710E+02
328.80,6.3006483E+02
328.90,6.2248050E+02
329.00,6.1901887E+02
329.10,6.1104940E+02
329.20,6.0590333E+02
329.30,6.0069593E+02
329.40,5.9481700E+02
329.50,5.8873700E+02
329.60,5.8390010E+02
329.70,5.7715033E+02
329.80,5.7176323E+02
329.90,5.6768757E+02
330.00,5.6218120E+02
330.10,5.5699840E+02
330.20,5.5199907E+02
330.30,5.4665697E+02
330.40,5.4038060E+02
330.50,5.3654637E+02
330.60,5.3015710E+02
330.70,5.2541013E+02
330.80,5.2078093E+02
330.90,5.1591830E+02
331.00,5.1030663E+02
331.10,5.0496983E+02
331.20,5.0075597E+02
331.30,4.9596467E+02
331.40,4.9079737E+02
331.50,4.8470277E+02
331.60,4.8150003E+02
331.70,4.7639967E+02
331.80,4.7253737E+02
331.90,4.6640177E+02
332.00,4.6220540E+02
332.10,4.5790173E+02
332.20,4.5455590E+02
332.30,4.4819677E+02
332.40,4.4387753E+02
332.50,4.3902720E+02
332.60,4.3634873E+02
332.70,4.3070507E+02
332.80,4.2697707E+02
332.90,4.2185050E+02
333.00,4.1806230E+02
333.10,4.1563227E+02
333.20,4.1055070E+02
333.30,4.0639677E+02
333.40,4.0179207E+02
333.50,3.9886277E+02
333.60,3.9376560E+02
333.70,3.8957393E+02
333.80,3.8520613E+02
333.90,3.8246180E+02
334.00,3.7821420E+02
334.10,3.7409867E+02
334.20,3.7107880E+02
334.30,3.6719300E+02
334.40,3.6311357E+02
334.50,3.5875397E+02
334.60,3.5526390E+02
334.70,3.5229120E+02
334.80,3.4775307E+02
334.90,3.4401490E+02
335.00,3.4023593E+02
335.10,3.3531697E+02
335.20,3.3335457E+02
335.30,3.2904240E+02
335.40,3.2650263E+02
335.50,3.2194050E+02
335.60,3.1988877E+02
335.70,3.1517300E+02
335.80,3.1210637E+02
335.90,3.0952383E+02
336.00,3.0619243E+02
336.10,3.0388037E+02
336.20,2.9919750E+02
336.30,2.9678980E+02
336.40,2.9319183E+02
336.50,2.9057783E+02
336.60,2.8692597E+02
336.70,2.8333887E+02
336.80,2.8072137E+02
336.90,2.7845903E+02
337.00,2.7572583E+02
337.10,2.7178473E+02
337.20,2.6909870E+02
337.30,2.6538287E+02
337.40,2.6282193E+02
337.50,2.5908967E+02
337.60,2.5691393E+02
337.70,2.5350640E+02
337.80,2.5112203E+02
337.90,2.4883337E+02
338.00,2.4505310E+02
338.10,2.4343957E+02
338.20,2.4037300E+02
338.30,2.3823713E+02
338.40,2.3525013E+02
338.50,2.3237880E+02
338.60,2.2920953E+02
338.70,2.2765973E+02
338.80,2.2564657E+02
338.90,2.2202513E+02
339.00,2.1874907E+02
339.10,2.1744250E+02
339.20,2.1468733E+02
339.30,2.1360347E+02
339.40,2.1144047E+02
339.50,2.0732157E+02
339.60,2.0551593E+02
339.70,2.0362017E+02
339.80,2.0177833E+02
339.90,1.9889987E+02
340.00,1.9604953E+02
340.10,1.9366283E+02
340.20,1.9338547E+02
340.30,1.9121577E+02
340.40,1.8838113E+02
340.50,1.8587647E+02
340.60,1.8314150E+02
340.70,1.8111003E+02
340.80,1.8033000E+02
340.90,1.7866747E+02
341.00,1.7546053E+02
341.10,1.7461923E+02
341.20,1.7229857E+02
341.30,1.7029970E+02
341.40,1.6832567E+02
341.50,1.6827840E+02
341.60,1.6482660E+02
341.70,1.6391727E+02
341.80,1.6072307E+02
341.90,1.6052383E+02
342.00,1.5807843E+02
342.10,1.5730707E+02
342.20,1.5608693E+02
342.30,1.5300560E+02
342.40,1.5302643E+02
342.50,1.5117120E+02
342.60,1.4971760E+02
342.70,1.4735660E+02
342.80,1.4646377E+02
342.90,1.4595960E+02
343.00,1.4380810E+02
343.10,1.4215647E+02
343.20,1.4223353E+02
343.30,1.3877250E+02
343.40,1.3898493E+02
343.50,1.3677057E+02
343.60,1.3483903E+02
343.70,1.3305847E+02
343.80,1.3267133E+02
343.90,1.3208207E+02
344.00,1.3077278E+02
344.10,1.2901372E+02
344.20,1.2649759E+02
344.30,1.2655665E+02
344.40,1.2370773E+02
344.50,1.2302664E+02
344.60,1.2250843E+02
344.70,1.2115985E+02
344.80,1.2154475E+02
344.90,1.1913456E+02
345.00,1.1880221E+02
345.10,1.1763473E+02
345.20,1.1691526E+02
345.30,1.1569732E+02
345.40,1.1379837E+02
345.50,1.1343972E+02
345.60,1.1246236E+02
345.70,1.1108042E+02
345.80,1.1019065E+02
345.90,1.0961066E+02
346.00,1.0893912E+02
346.10,1.0850315E+02
346.20,1.0678922E+02
346.30,1.0588368E+02
346.40,1.0381887E+02
346.50,1.0415764E+02
346.60,1.0326289E+02
346.70,1.0271182E+02
346.80,1.0261135E+02
346.90,9.9778247E+01
347.00,1.0089716E+02
347.10,1.0035882E+02
347.20,9.9721427E+01
347.30,9.7643230E+01
347.40,9.8423583E+01
347.50,9.6797530E+01
347.60,9.5522557E+01
347.70,9.6394887E+01
347.80,9.4824433E+01
347.90,9.2700353E+01
348.00,9.3324827E+01
348.10,9.2925530E+01
348.20,9.1990327E+01
348.30,9.2805720E+01
348.40,9.1012653E+01
348.50,8.9906290E+01
348.60,9.0669170E+01
348.70,8.8957997E+01
348.80,8.9993873E+01
348.90,8.7463023E+01
349.00,8.8667783E+01
349.10,8.6111663E+01
349.20,8.6306237E+01
349.30,8.6764710E+01
349.40,8.4889907E+01
349.50,8.5028040E+01
349.60,8.6142303E+01
349.70,8.3612757E+01
349.80,8.4261877E+01
349.90,8.4538637E+01
350.00,8.2139477E+01
350.10,8.3539227E+01
350.20,8.2247077E+01
350.30,8.3281677E+01
350.40,8.1116777E+01
350.50,8.1492273E+01
350.60,8.0605227E+01
350.70,8.0146923E+01
350.80,8.1045013E+01
350.90,7.9977313E+01
351.00,7.9642990E+01
351.10,7.9386363E+01
351.20,7.8861707E+01
351.30,7.7248447E+01
351.40,7.8189393E+01
351.50,7.8026060E+01
351.60,7.8300053E+01
351.70,7.6942887E+01
351.80,7.7994673E+01
351.90,7.6999760E+01
352.00,7.7256750E+01
352.10,7.6809170E+01
352.20,7.6253903E+01
352.30,7.6489023E+01
352.40,7.5604673E+01
352.50,7.5010890E+01
352.60,7.5732073E+01
352.70,7.5318500E+01
352.80,7.4515370E+01
352.90,7.4587687E+01
353.00,7.3840427E+01
353.10,7.3990513E+01
353.20,7.3761003E+01
353.30,7.3124467E+01
353.40,7.3089273E+01
353.50,7.3014430E+01
353.60,7.3375680E+01
353.70,7.3610110E+01
353.80,7.1965243E+01
353.90,7.4131220E+01
354.00,7.2247027E+01
354.10,7.3547093E+01
354.20,7.4191853E+01
354.30,7.2750463E+01
354.40,7.2539623E+01
354.50,7.1981587E+01
354.60,7.3661733E+01
354.70,7.3525957E+01
354.80,7.3537830E+01
354.90,7.2742490E+01
355.00,7.1535307E+01
355.10,7.1279003E+01
355.20,7.3384897E+01
355.30,7.2820773E+01
355.40,7.2460950E+01
355.50,7.3117500E+01
355.60,7.2377463E+01
355.70,7.2716913E+01
355.80,7.2722127E+01
355.90,7.2963487E+01
356.00,7.2217473E+01
356.10,7.2621283E+01
356.20,7.2963407E+01
356.30,7.2717537E+01
356.40,7.4003017E+01
356.50,7.2793617E+01
356.60,7.3051623E+01
356.70,7.1728083E+01
356.80,7.3219300E+01
356.90,7.4395353E+01
357.00,7.1875373E+01
357.10,7.2406320E+01
357.20,7.2907303E+01
357.30,7.4112907E+01
357.40,7.1678120E+01
357.50,7.2706563E+01
